GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
342125      15   81574760   81716418    388      41  683       1.7002     0.044544
84206       15   82284119   82388484    454      64  683       1.0369       0.1499
79631       15   82372561   82605104    854      63  683      -0.8598      0.80505
283726      15   82505152   82627271    307      31  683     -0.75944      0.77621
647042      15   82582347   82691706     36      15  683       -2.117      0.98287
440295      15   82659883   82781587     23      12  683     -0.52847      0.70141
6218        15   82771161   82874865     11       6  683       0.3235      0.37316
101927601   15   82961400   83068196     39      16  683      -1.2901      0.90149
64506       15   83161948   83366762    530      36  683      0.20555      0.41857
8120        15   83278033   83428660    512      42  683    -0.071935      0.52867
123722      15   83376827   83524850    509      47  683     -0.93711      0.82565
123720      15   83426959   83553613    428      44  683      -1.1113      0.86679
9455        15   83467729   83704905    728      60  683      -1.0319      0.84894
83640       15   83604955   83709809    300      35  683     -0.29251      0.61505
123207      15   83607715   83731050    367      44  683     -0.46951      0.68065
53339       15   83635175   83786106    421      45  683     -0.63219      0.73637
53346       15   83726301   83856111    301      33  683     -0.56751      0.71482
50810       15   83756804   83926770    423      31  683     -0.33743       0.6321
646         15   83874655   84003468    306      32  683     -0.55978      0.71219
6457        15   84066091   84337495    811      90  683      -2.0245      0.97854
57188       15   84272838   84758594   1569      68  683      -1.5118      0.93471
100505679   15   84791138   84904921    161      34  683      -1.3234      0.90715
643707      15   84854525   84964120    467      44  683      -2.1221      0.98309
54993       15   85094249   85216947    396      39  683      -1.7694      0.96158
84942       15   85135607   85247521    348      37  683      -1.6487      0.95039
4828        15   85148360   85251802    329      35  683       -1.421      0.92234
23478       15   85162768   85309691    466      42  683      -1.2733      0.89855
9640        15   85241818   85399663    498      43  683      -1.2018      0.88528
57538       15   85309911   85466713    681      77  683     -0.79795      0.78755
9154        15   85377794   85539027    806     102  683     -0.85314      0.80321
5151        15   85473744   85732376   1152      59  683      -1.3157      0.90586
101929479   15   85698530   85828026    448      43  683      -1.0581      0.85498
100133220   15   85733641   85840430    291      39  683     -0.97983      0.83642
11214       15   85873818   86342589   2089      59  683     -0.35031      0.63695
64410       15   86252557   86388189    791      64  683       1.7053     0.044068
123624      15   86573137   87622283   5108     201  683     -0.99227      0.83947
4916        15   88369948   88850026   1427     112  683      0.62508      0.26596
26589       15   88952709   89060633    199      32  683     -0.25688      0.60137
64963       15   88960684   89071861    231      31  683      0.40777      0.34172
55070       15   88986449   89139934    421      27  683       0.6738      0.25022
64782       15   89114527   89225512    466      47  683      0.18741      0.42567
3669        15   89128904   89248881    510      48  683      0.51334      0.30386
176         15   89296674   89468585    569      77  683      0.33731      0.36794
145864      15   89370519   89488857    510      62  683       1.1182      0.13175
4240        15   89391914   89506685    484      56  683       1.7246     0.042296
11057       15   89581381   89795591    762      63  683     -0.71395      0.76237
6017        15   89703098   89814922    390      36  683      -1.4984      0.93299
55215       15   89735634   89910362    577      37  683      -1.5543      0.93994
5428        15   89809536   89928026    376      44  683      -1.3817      0.91647
51458       15   89964638   90089799    384      49  683      -1.2033      0.88558
90381       15   90068818   90221254    479      25  683       1.0807      0.13991
374654      15   90121201   90248725    379      32  683      0.61676       0.2687
5346        15   90157598   90272648    374      32  683      0.56727      0.28527
8800        15   90174762   90284015    363      33  683      0.43856      0.33049
56964       15   90184028   90336869    597      34  683      0.25419      0.39968
55897       15   90243098   90344540    445      21  683      0.23255      0.40806
145873      15   90269589   90371985    428      33  683      0.40285      0.34353
290         15   90278126   90408119    495      41  683      0.11575      0.45392
10239       15   90323831   90487617    471      45  683     -0.20883      0.58271
100526783   15   90323831   90506222    527      49  683     0.049475      0.48027
348110      15   90393832   90506222    267      28  683      0.19838      0.42137
374655      15   90494197   90675432    514      56  683     -0.50939      0.69476
3418        15   90576283   90695730    428      43  683     -0.55505      0.71057
10509       15   90677985   90822897    640      38  683    -0.047653        0.519
10519       15   90723477   90858991    546      35  683      0.30115      0.38165
390637      15   90727487   90835312    456      35  683      0.27914      0.39007
51335       15   90758895   90865443    443      35  683      0.37078       0.3554
342132      15   90845477   90955884    560      26  683       1.2523      0.10522
8826        15   90881473   91095475    958      31  683      0.61225      0.27019
64784       15   91023118   91238577    779      38  683     -0.22153      0.58766
641         15   91210579   91408686    622      48  683      -0.2146      0.58496
5045        15   91361885   91476687    413      62  683       2.2562     0.012028
2242        15   91377665   91489006    354      54  683       2.5164    0.0059277
4122        15   91397420   91515815    415      52  683        2.588    0.0048262
