GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
283991      17   74211286   74317379    426      35  683      0.36287      0.35835
84074       17   74220130   74354771    517      42  683      0.23009      0.40901
5635        17   74256868   74429970    670      62  683    -0.070949      0.52828
8877        17   74322742   74433941    391      54  683     -0.62277      0.73328
63893       17   74335613   74499288    643      63  683     -0.78517      0.78382
15          17   74399433   74516199    514      57  683     -0.08251      0.53288
79651       17   74416975   74547509    564      71  683       1.0056      0.15731
114757      17   74473430   74583987    535      66  683       1.4926     0.067769
768206      17   74473668   74591458    566      64  683       1.4448     0.074261
10610       17   74511461   74632145    661      73  683       1.1658      0.12186
55808       17   74570838   74689894    645      40  683    -0.026832       0.5107
439921      17   74619748   74757056    577      39  683      -1.0413      0.85113
23210       17   74658914   74772881    434      33  683     -0.55937      0.71205
124512      17   74672912   74779962    409      30  683     -0.46932      0.68058
6427        17   74680197   74783493    406      28  683     -0.42925      0.66613
79157       17   74682647   74825336    603      38  683     -0.77789      0.78168
146664      17   74814798   74996472   1106     120  683      -2.4553      0.99296
6397        17   75034725   75263183   1261     125  683      -0.8609      0.80535
10801       17   75227492   75546678   1610     159  683       2.2034     0.013783
100996273   17   75390786   75493731    475      52  683       1.8064     0.035431
57690       17   75950194   76154916    692      88  683     -0.19282      0.57645
11322       17   76058999   76178488    512      84  683      0.23147      0.40848
147138      17   76075505   76189049    515      83  683      0.48025      0.31553
100141515   17   76092434   76212364    594      92  683       1.0863      0.13867
9144        17   76114632   76219009    587      84  683       1.2524      0.10521
7083        17   76120160   76233285    623      83  683       1.0972      0.13628
125061      17   76133398   76253782    682      77  683       1.2062      0.11388
332         17   76160277   76271716    613      76  683      0.92316      0.17796
283999      17   76177391   76287068    626      82  683      0.84607      0.19876
9021        17   76302858   76406160    519      70  683      0.77628      0.21879
9489        17   76324705   76470740    733      66  683      0.69865      0.24239
8632        17   76369778   76623476   1549     150  683    -0.035938      0.51433
9267        17   76620130   76828376    962      56  683     -0.18901      0.57496
57602       17   76733463   76886980    681      54  683     -0.78255      0.78305
7077        17   76799059   76971472    942      82  683       -1.872       0.9694
100653515   17   76836577   76949299    630      56  683      -1.7913      0.96338
3959        17   76917335   77026061    555      85  683      -1.1328      0.87136
124583      17   76937798   77055899    554      86  683     -0.66539       0.7471
114897      17   76969016   77095870    597      71  683      0.39194      0.34755
64772       17   77017565   77134685    583      74  683     0.070329      0.47197
146713      17   77035427   77562230   2714     312  683      0.22154      0.41233
339221      17   77654882   77766021    354      42  683     -0.24874      0.59822
84733       17   77701977   77811449    294      58  683      0.02279      0.49091
57332       17   77718176   77820915    270      55  683     0.036247      0.48554
8535        17   77756955   77863222    388      66  683    0.0058692      0.49766
125058      17   77856142   78059657   1120     134  683       1.3566     0.087455
55036       17   77960431   78124412   1021      65  683      0.57945      0.28114
2548        17   78025339   78143680    737      54  683      0.36852      0.35624
9775        17   78059013   78170982    675      55  683     -0.15841      0.56293
79092       17   78093791   78233130    791      88  683     -0.92631      0.82286
6448        17   78130515   78244199    623      76  683     -0.61536      0.73084
284129      17   78144200   78277308    719      93  683      -0.3522      0.63766
57674       17   78184643   78422586   1124     103  683      0.11954      0.45242
284131      17   78338965   78461886    521      66  683     -0.72791      0.76667
4884        17   78390633   78500404    452      92  683      -1.1665      0.87829
57521       17   78468625   78990173   2871     126  683      0.58359      0.27975
79643       17   78915641   79023933    733      91  683     -0.37233      0.64518
10458       17   78958944   79141232   1185     136  683      -1.5298      0.93697
9625        17   79034285   79189877    919      97  683       -1.248      0.89399
22994       17   79113393   79246793    734      74  683     -0.94893      0.82867
146705      17   79152072   79262891    586      57  683     -0.61893      0.73202
284184      17   79163039   79265098    535      56  683     -0.63317      0.73669
124565      17   79168799   79319233    822      73  683      0.35342      0.36189
284186      17   79235070   79354474    649      59  683      0.83813      0.20098
100130370   17   79299699   79409160    470      56  683       0.9867      0.16189
57597       17   79323540   79483358    686      77  683     -0.81987      0.79385
71          17   79426997   79529892    523      43  683      -1.1904      0.88306
25794       17   79431022   79554156    630      51  683     -0.90149      0.81634
80233       17   79456911   79569429    592      51  683     -0.60786      0.72836
55666       17   79473913   79654138   1016      48  683      0.12312        0.451
